timestamp,voltage_V,current_A,power_W,energy_usage_J,temperature_C,humidity_%,field_strength_V_m,storage_level_%,sensor_active
2025-08-14 10:00:00,3.71,0.064,0.237,11.91,21.6,73.7,172.1,47.4,1
2025-08-14 10:01:00,3.66,0.049,0.179,14.03,31.3,43.0,220.9,38.0,0
2025-08-14 10:02:00,3.7,0.059,0.218,16.89,30.3,53.7,232.6,97.3,0
2025-08-14 10:03:00,3.75,0.039,0.146,10.01,28.7,51.4,210.1,56.9,1
2025-08-14 10:04:00,3.62,0.028,0.101,5.36,32.8,64.4,201.0,86.5,0
2025-08-14 10:05:00,3.68,0.047,0.173,9.02,30.3,60.7,212.3,90.2,1
2025-08-14 10:06:00,3.57,0.043,0.154,10.83,33.7,62.1,223.3,82.4,0
2025-08-14 10:07:00,3.61,0.062,0.224,15.96,33.9,40.8,214.5,52.9,0
2025-08-14 10:08:00,3.8,0.064,0.243,19.45,21.1,75.3,154.2,52.6,1
2025-08-14 10:09:00,3.73,0.045,0.168,11.5,27.9,51.8,168.2,46.7,1
